TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore,Actual,Predicted,Probability
0.2868777942919232,1,0,615,491,33,0,0.6366998593883324,0,-0.6382190255094659,1,1.7232720615590722,0.048345573445047196,0,0,0.0
-0.21591757929239963,1,6,536,436,44,2,-1.218414953583275,3,0.005099196094811046,1,-1.2436196345396575,0.08743486628194358,0,0,0.0
0.4039431930066706,1,22,318,112,76,0,1.1988558633191224,0,0.30531436617680696,1,1.2818318721730078,0.08667433992667878,0,0,0.0
-0.10172999547143019,1,35,587,346,77,2,-1.387061754762512,3,0.5769376152986128,1,-1.158448899906673,0.07504178861437849,0,0,0.01
-0.5415217787026888,0,21,474,200,1,2,0.4680530582090954,0,0.8199689434602284,1,1.2780371618576123,0.05270078574995807,0,0,0.0
-0.587155700589737,1,3,0,114,0,1,1.7047962668568335,2,2.120901347148877,1,0.14239318017173624,0.0014402340178090167,0,0,0.08
-0.12578030565514467,1,10,315,243,93,1,-1.274630553976354,3,-1.1957614842331725,1,-1.079762504724794,0.08398840352511744,0,0,0.0
-0.20738691371441537,1,31,440,489,48,2,1.4799338652845175,2,-1.052801879432222,1,-1.008042479763814,0.09262262358499307,0,0,0.0
0.5342670960534657,1,0,148,365,16,0,0.7491310601744904,0,-0.5381473021488006,1,1.7773595035207435,0.05886874899235994,0,0,0.0
0.34813413988805086,1,32,292,388,61,0,0.8053466605675694,1,-0.15215636918623443,1,-0.4881620385676803,0.12628892784551438,0,0,0.0
3.8540663939339828,1,42,552,251,71,1,1.9296586684291497,2,0.648417417699088,1,0.14358800112239462,0.009841520072920051,0,0,0.04
-0.24401053420784963,0,21,611,319,40,1,0.2431906566367793,0,0.30531436617680696,1,1.2116758832204007,0.08223817672942674,0,0,0.0
-0.03273095742299544,1,10,565,317,91,0,1.3112870641052805,2,-0.8097705512706064,1,-0.8631127496437153,0.07558719754866794,0,0,0.0
0.4607457774576659,1,12,72,420,43,0,-0.2627497469009318,0,0.3624982080971871,1,1.637447508594719,0.0869050388558103,0,0,0.0
0.8574388566844903,1,8,179,252,63,0,1.0864246625329645,2,0.1623547613758565,1,0.2670289020848367,0.10281683272198078,0,0,0.0
0.9731681270556978,1,4,646,539,8,0,-1.274630553976354,3,0.8056729829801335,1,-1.1881835320199468,0.02244013768034847,0,0,0.0
1.1396360147802975,1,4,531,67,53,0,-1.330846154369433,3,-0.8240665117507014,1,-1.2162284924454863,0.06432870975766714,0,0,0.0
0.7747701978906111,1,28,534,344,98,0,-0.09410294572169475,0,0.5626416548185177,1,2.1497154532189535,0.032690712237053554,0,0,0.0
-0.9062848164890261,0,13,402,494,44,2,0.4680530582090954,2,0.7198972200995631,1,-0.9162258740919744,0.06479919076133606,0,0,0.0
-0.4251415740102696,1,26,229,392,51,0,-1.330846154369433,3,2.321044793870208,1,-0.9762130649967038,0.07825213551480226,0,0,0.0
0.666235464753848,1,14,396,485,11,2,-1.218414953583275,3,-0.6525149859895609,1,-1.0913389351802076,0.07943347490892122,0,0,0.0
1.8651537053223528,0,41,204,490,14,2,0.4680530582090954,0,0.9343366273009888,1,-1.180681287166671,-0.0001738075550552498,1,1,0.66
-0.7903499879111201,0,5,215,106,20,2,1.9296586684291497,2,0.13376284041566644,4,0.031897882170397865,-0.039170637302682,1,1,0.99
-0.6838708368413411,1,10,454,333,32,1,1.5361494656775965,2,-1.4530887728748834,1,0.6015197964196923,0.08908428424813536,0,0,0.0
-0.8670231990096288,1,12,598,563,80,2,-0.9373369516178799,3,1.2202558369028897,1,-1.2307227474542246,0.029647072461160495,0,0,0.0
-0.4067441145107614,1,3,643,95,0,2,-0.5438277488663268,0,0.8628568249005136,1,0.03254400852139756,0.02615171137705652,0,0,0.0
0.16316601356059401,1,14,211,192,24,1,1.3675026644983594,2,1.9064619399474516,1,-0.2737634697412754,0.0850323274323258,0,0,0.0
-0.8627407363700785,1,30,468,554,65,2,-1.105983752797117,3,-0.15215636918623443,1,0.22148212232626197,0.09487331148826783,0,0,0.0
-0.8962467240619202,1,24,262,187,22,1,1.0302090621398854,2,0.13376284041566644,1,-0.1601247157624537,0.1274102892892921,0,0,0.0
-0.1883385198936956,0,37,320,108,93,2,-1.274630553976354,3,1.6348386908256458,1,-1.1874579218717998,-0.0010977678050462236,1,1,0.81
1.575316633877588,1,20,368,78,47,0,-1.274630553976354,3,-1.1814655237530776,1,1.132802316516208,0.04132474567511579,0,0,0.0
-0.6746892369421453,1,9,494,557,23,1,0.2994062570298583,0,0.34820224761709206,1,2.3996484073568927,0.06414774162485287,0,0,0.0
-0.919029425304328,1,21,28,421,86,2,1.1426402629260435,2,-1.2815372471137427,1,-0.2998546671530776,0.06801659576820318,0,0,0.0
-0.40482557124824287,1,28,406,257,3,0,0.7491310601744904,2,1.7777982956265963,1,-0.63783772057548,0.08582478825037615,0,0,0.0
-0.8937800255815392,1,17,651,198,94,1,0.1869750562437003,0,-0.9241382351113667,1,0.34487687140648976,0.07078968076232078,0,0,0.0
1.0673480454246882,1,40,218,304,85,0,-0.31896534729401077,1,0.8199689434602284,1,1.0049744227499537,0.07759941334387288,0,0,0.0
0.4763682011667454,1,20,663,413,32,1,-0.7686901504386429,0,-0.12356444822604433,1,2.371918818126484,0.04921084989533753,0,0,0.0
-0.39536989374011583,1,23,99,164,6,1,-1.0497681524040379,3,-0.9527301560715568,1,-1.0097526633991984,0.10638177622176131,0,0,0.0
5.249977915921802,1,35,421,492,81,2,0.5804842589952534,1,1.692022532746026,1,-0.7380719167645119,-0.007558667473852032,1,1,0.83
-0.9302666072705078,1,36,669,112,95,0,1.1426402629260435,0,2.335340754350303,1,1.9946143610575204,-0.019001504184226525,1,1,0.88
-0.51455939392408,1,38,275,571,66,1,-0.15031854611477377,1,1.992237702828022,1,0.4316244620151284,0.06634087285246848,0,0,0.0
0.462630061019068,1,7,453,57,23,0,-0.8811213512248008,0,0.24813052425642676,1,2.188126639188511,0.040731910497121326,0,0,0.02
0.7507198877068967,1,23,472,287,24,0,-0.15031854611477377,1,0.11946687993557138,1,-0.794482336797635,0.11467220885938867,0,0,0.0
0.2634784184294204,0,37,44,566,1,1,-1.0497681524040379,3,0.8342649039403235,1,-0.8827298635782376,0.01545566705587842,0,0,0.01
0.780046191862537,1,7,547,513,10,0,1.3675026644983594,2,0.20524264281614163,1,-0.1078679651286149,0.07034235074491252,0,0,0.0
-0.6421082611804465,1,33,45,162,53,0,-0.8249057508317219,1,0.24813052425642676,1,-1.1922833575566478,0.0898888616370001,0,0,0.0
-0.915980311904968,1,2,391,95,48,0,-0.03788734532861574,0,-0.29511597398718487,1,-1.18794251663505,0.06865460157691256,0,0,0.0
-0.4020505354578143,1,31,104,208,97,1,0.7491310601744904,1,0.34820224761709206,1,0.8504579210965678,0.09613005191025326,0,0,0.0
0.44310203138271864,1,29,127,386,53,0,-1.443277355155591,3,1.8349821375469764,1,-1.189209129402486,0.066684491108918,0,0,0.0
-0.5691693575036256,1,5,279,131,5,1,1.2550714637122016,2,1.9779417423479269,1,0.3917851316903854,0.05334075417578776,0,0,0.0
0.1926293565207,1,25,42,515,34,0,-0.15031854611477377,0,0.333906287136997,1,-1.13035009561855,0.06586684609329108,0,0,0.0
0.22894463970408674,1,7,453,71,77,0,0.35562185742293734,1,0.37679416857728215,1,0.7705895249313122,0.0897694575382264,0,0,0.0
-0.19035984225956334,1,9,587,357,13,2,0.7491310601744904,1,0.062283038015191215,1,-0.1875748297061208,0.09882248814335853,0,0,0.0
-0.6093902466142822,1,40,430,135,10,1,-0.8249057508317219,1,0.04798707753509617,1,-0.4304850057671208,0.11782946091489471,0,0,0.0
-0.6224089330385151,1,33,371,315,32,0,0.4680530582090954,2,-0.8955463141511766,1,-0.31207209597257823,0.11610807110389021,0,0,0.0
1.300827908532971,1,15,15,447,14,2,-0.9935525520109589,1,2.392524596270683,1,-1.1503389886042428,0.021383642815996917,0,0,0.01
-0.7462920122754265,1,33,260,164,54,1,-0.31896534729401077,1,0.7198972200995631,1,0.3430205401440935,0.1338414281024437,0,0,0.0
-0.9705902754845135,1,20,306,567,69,0,-0.6000433492594058,1,0.4339780104976623,1,0.4878477105259381,0.09891710066859194,0,0,0.0
3.2202961829816528,0,2,76,356,59,1,0.8615622609606484,1,0.5626416548185177,1,1.1014574965123476,-0.006553982900315614,1,1,0.94
-0.8343737038456972,1,21,358,200,7,1,-0.9935525520109589,3,0.37679416857728215,1,-1.1910167447892117,0.1123585537415085,0,0,0.0
1.0740972065446197,1,11,209,116,44,0,-1.387061754762512,3,2.321044793870208,4,-1.075457559711585,-0.020379537971852768,1,1,0.95
-0.26710157276030494,1,5,214,129,1,0,0.1869750562437003,0,-1.0813938003924122,1,0.7433855543594547,0.07677146696813575,0,0,0.0
-0.3730668283133379,1,27,484,466,98,1,0.5242686586021743,2,0.04798707753509617,1,-0.009549072051475477,0.1064993245910949,0,0,0.0
-0.9887821767773233,1,11,223,253,62,2,1.1988558633191224,2,-0.9098422746312717,1,-0.15320962541068175,0.10598050032415246,0,0,0.0
0.497266618847751,1,36,546,117,18,1,-1.218414953583275,3,0.23383456377633172,1,-0.8522798772906429,0.0992033827740671,0,0,0.0
-0.7730488388473369,0,29,395,188,99,2,0.8053466605675694,1,-0.9527301560715568,1,1.0648308499884092,0.04528442026038737,0,0,0.0
3.884043632410835,1,28,546,510,81,0,-1.49949295554867,3,0.6913052991393731,1,-1.0400000942037415,0.007449415379786606,0,0,0.03
0.1277757423073501,1,13,677,392,39,2,-1.330846154369433,3,2.006533663308117,1,-0.885250269145828,0.049723475247945736,0,0,0.02
0.07426208916352939,0,29,442,342,67,2,0.5242686586021743,2,-0.8669543931909865,1,0.0999206285673235,0.09654278521126919,0,0,0.0
-0.5251799012701648,1,28,96,578,48,0,-1.49949295554867,3,-0.4523715392682303,1,-1.2312586220866015,0.06064487784451822,0,0,0.0
-1.0161556779693288,1,20,486,248,28,0,0.018328255064463266,1,0.19094668233604659,1,-0.20421001925090965,0.11852289125483967,0,0,0.01
-0.5082213492175456,1,29,586,387,66,0,-0.31896534729401077,1,0.319610326656902,1,0.14440847902842632,0.11645589397761602,0,0,0.0
2.805479721864252,1,36,613,192,56,0,0.35562185742293734,1,-0.9241382351113667,1,-1.1965575346483808,0.03465999743199888,0,0,0.01
-0.8805557809506078,1,8,365,221,95,1,-1.0497681524040379,3,-0.8097705512706064,1,-0.9326251762387794,0.09791967811010122,0,0,0.0
-0.8159077249439564,1,6,463,496,1,2,-0.5438277488663268,1,0.8056729829801335,1,0.0917209774939209,0.062155780179203424,0,0,0.0
-0.3799530282377347,1,27,529,185,14,1,-0.8249057508317219,1,-0.9384341955914618,1,0.8942996452066706,0.11541462211939135,0,0,0.0
-0.686919950240701,1,13,160,362,51,0,-1.162199353190196,3,1.1773679554626044,4,-0.9063032194159057,0.019038023435626106,0,0,0.18
-0.5927057721705942,1,5,36,554,24,1,-0.9935525520109589,3,0.7341931805796582,1,-1.2781540624032153,0.05410758998498888,0,0,0.0
-0.7542745226355483,1,33,388,8,46,2,-1.330846154369433,3,0.7056012596194681,1,-0.9574189929616693,0.06568199819052373,0,0,0.0
-0.8697297153978247,1,29,611,280,10,0,-0.6000433492594058,0,0.3624982080971871,1,1.2345954207266996,0.06754901578739791,0,0,0.0
-0.9268063774577512,0,41,45,460,3,1,1.9858742688222286,2,-1.1528736027928874,1,-0.34383484690982347,0.006023598065005409,0,0,0.02
-0.6088078316953034,1,40,12,199,3,0,1.2550714637122016,0,-0.8526584327108915,1,0.4059999114123816,0.05338410567306928,0,0,0.0
-0.9782987082357041,1,13,518,390,52,2,-0.4313965480801688,1,-0.8812503536710816,1,0.28178724841957853,0.11410328666402586,0,0,0.0
0.07624915182828088,1,10,572,355,82,0,0.8615622609606484,0,0.40538608953747224,1,-1.128834775485848,0.0680508161199363,0,0,0.0
-0.12118950570554664,0,3,5,227,79,0,-0.2627497469009318,1,0.23383456377633172,1,0.15317477265568172,0.02645073160641198,0,0,0.0
-0.8774038884478987,1,0,407,395,26,2,-1.162199353190196,3,-1.5245685752753584,1,-1.0732807292671451,0.05657387769236566,0,0,0.01
-0.8521887484262266,1,9,625,506,48,0,-1.443277355155591,3,0.8056729829801335,1,-0.9257921336776106,0.05928086522102627,0,0,0.0
0.7425318191400765,1,30,462,351,16,1,-1.105983752797117,3,0.5769376152986128,1,-0.9028751601647678,0.10457269736154196,0,0,0.0
-0.6954848755198016,1,42,262,442,84,2,-0.31896534729401077,0,-1.2243534051933627,1,0.2711646235299269,0.07697324754820123,0,0,0.0
-0.7439966123006275,1,8,467,166,13,1,0.8053466605675694,2,0.5340497338583277,1,0.22393073607707484,0.11545237744073283,0,0,0.0
0.16621512695995377,1,9,350,87,6,1,-0.20653414650785276,1,1.33462352074365,1,1.1377303119393096,0.08268653721636882,0,0,0.0
-0.6410119507447216,1,33,434,250,67,2,0.6929154597814113,0,-1.0242099584720321,1,1.3767688578812236,0.10522230281652256,0,0,0.0
0.43546211803376084,0,24,65,468,31,2,0.6366998593883324,2,0.8342649039403235,1,0.28859977903309664,0.06362903968341693,0,0,0.0
-0.543234763758509,0,20,347,134,75,2,0.2994062570298583,1,-0.5524432626288956,1,-0.7275928755084154,0.08807121817633734,0,0,0.0
-0.6251839688289437,1,0,612,264,10,2,-0.9373369516178799,1,0.2767224452166169,1,1.2037095555515254,0.060782418241205005,0,0,0.0
-0.44213438576400527,1,28,452,61,63,0,1.4237182648914386,0,0.319610326656902,2,2.1259856937804487,0.013918744724415677,0,0,0.04
1.7950240971370768,0,1,140,260,43,1,1.9296586684291497,2,-1.1957614842331725,1,-0.2753685296449495,0.033733393975855286,0,0,0.0
0.07864733090642902,1,25,532,297,40,2,0.2994062570298583,1,-0.02349272486537904,1,-1.1988087209030547,0.11459207914659092,0,0,0.0
-0.4737218301933283,1,39,431,410,32,1,-1.49949295554867,3,-0.2808200135070898,1,-1.2332457170152715,0.10846906979457105,0,0,0.0
-0.845405327605179,0,30,406,264,75,2,-0.8249057508317219,0,-1.0242099584720321,1,1.1381867027745398,0.06548532324889772,0,0,0.0
-0.7880545879363211,1,5,481,195,92,1,-0.4313965480801688,1,-0.18074829014642452,1,-0.6020725758528749,0.1067576567373662,0,0,0.0
0.25926447519210283,0,24,88,404,52,2,0.9177778613537274,0,-0.5810351835890857,1,0.8531193463042578,0.07707944538958295,0,0,0.0
-0.9908720185454238,1,7,410,121,10,0,1.0302090621398854,2,0.21953860329623667,1,-1.0276390817506855,0.08758564484267461,0,0,0.0
-0.9421547235578996,1,39,47,43,59,0,0.9739934617468065,2,-1.0670978399123172,1,-0.28859104389933876,0.07318557376793483,0,0,0.0
0.08313535175267775,1,35,537,117,4,0,1.0302090621398854,0,0.677009338659278,1,1.9261198398646269,0.04494396787142774,0,0,0.0
-0.9780588903278893,1,17,560,471,37,1,1.7047962668568335,2,0.10517091945547634,1,-0.8676612740352776,0.10080623320555804,0,0,0.0
-0.6777726100426216,1,34,484,411,38,1,-1.0497681524040379,3,0.1623547613758565,1,-1.2044136105986325,0.12355204089690519,0,0,0.0
-0.35391565538926884,0,39,297,177,58,1,-0.31896534729401077,1,-1.5674564567156437,1,-0.5450775653117043,0.07450817322974962,0,0,0.0
-0.9211192670724283,1,18,369,580,15,0,0.4680530582090954,1,0.9343366273009888,1,-0.6157027650668235,0.08544803484536317,0,0,0.0
0.38376422904910956,1,18,598,288,23,1,1.1426402629260435,0,-0.43807557878813524,1,1.6880940713379706,0.07605450575219669,0,0,0.0
-0.7607838658476648,0,14,579,465,8,2,-1.330846154369433,3,0.5340497338583277,1,-1.0460972706429383,0.042051055301747464,0,0,0.01
-0.5485107577304349,1,13,156,430,39,0,-0.6000433492594058,1,-0.995618037511842,1,-0.16492963949965073,0.11358624939911593,0,0,0.0
-0.6168246017565414,1,14,86,416,45,0,-1.162199353190196,3,-1.2100574447132675,1,-1.081072705380988,0.10337387736195397,0,0,0.0
0.16806515082023937,1,42,76,431,61,2,-0.8249057508317219,1,-0.8526584327108915,1,0.31861645042656844,0.09194079781776904,0,0,0.0
0.31195589550912983,1,28,276,423,64,0,1.7610118672499127,2,-1.0956897608725071,1,0.7134432387762171,0.09499569143856607,0,0,0.0
-0.7661968986240564,1,18,325,481,11,0,-1.0497681524040379,3,-0.6239230650293708,1,-1.2179950839369105,0.10129175106569549,0,0,0.0
0.31531334621853735,1,23,625,155,99,2,-0.9935525520109589,1,-0.29511597398718487,1,1.1881999591340733,0.048051121095709526,0,0,0.0
-0.7306010691641142,1,22,476,301,38,2,0.7491310601744904,2,1.8349821375469764,3,0.051194496922876705,0.03619886978781095,0,0,0.13
0.11989601105057748,1,35,159,197,59,2,0.5804842589952534,2,0.333906287136997,1,-0.9377121392561748,0.11777744876323992,0,0,0.0
0.29636773150116685,1,11,480,294,3,1,-0.15031854611477377,1,0.7484891410597533,1,-1.1388010180506747,0.0913539716520474,0,0,0.0
-0.7461549734709608,1,13,461,257,69,0,1.5923650660706756,2,-0.6239230650293708,1,0.32262140820538476,0.09664246973597368,0,0,0.0
0.10348561421582081,1,37,500,567,53,0,0.9177778613537274,0,-0.9384341955914618,1,1.4028062114304425,0.06232723654760153,0,0,0.0
0.5077158276882537,1,19,298,321,51,0,0.41183745781601633,0,0.5912335757787078,1,-1.1272117676279794,0.10266502533148447,0,0,0.0
-0.8280699188402793,1,14,446,225,25,2,1.5361494656775965,2,0.4339780104976623,1,-0.3652800881787222,0.1053864515173798,0,0,0.0
-0.4161997920188885,1,38,549,557,90,1,-0.3751809476870898,1,-0.20934021110661458,1,1.0361218152576752,0.08666901797778442,0,0,0.0
0.010333486880322462,1,12,84,195,5,2,-0.03788734532861574,0,-0.9813220770317469,1,0.7131073556334353,0.09455958519391089,0,0,0.0
0.3903078319623423,1,20,477,459,22,0,-0.20653414650785276,0,-0.4523715392682303,1,1.5368799932563617,0.08236614137091158,0,0,0.0
-0.12173766092340917,1,28,393,434,28,1,1.0302090621398854,0,-0.02349272486537904,1,2.1725273030000865,0.08942909108386882,0,0,0.0
-0.7635246419369769,0,17,549,570,8,1,1.0864246625329645,2,0.6055295362588028,1,0.31765751687389415,0.04691479842958557,0,0,0.0
-0.3933143116731317,0,21,482,405,12,2,-1.218414953583275,3,-1.5102726147952634,1,-0.9903304129673586,0.039446731804514856,0,0,0.0
1.1331951909704139,1,2,400,284,4,2,-0.03788734532861574,0,-0.16645232966632947,1,1.7320819430750853,0.04775987083147881,0,0,0.0
0.8995097696554325,0,22,476,577,58,2,0.2994062570298583,1,-0.39518769734785014,1,-1.101612856959796,0.042156575901469595,0,0,0.0
0.18635983121639843,1,6,496,145,0,0,1.9858742688222286,2,-1.0670978399123172,2,-0.3719490351586847,0.0032367588075726816,0,0,0.03
-0.9346861087145238,0,26,434,365,1,2,-0.2627497469009318,1,-1.4673847333549783,1,-1.188686074737391,0.03980221319536825,0,0,0.0
-0.40660707570629584,1,29,40,404,34,0,-1.49949295554867,3,-1.4387928123947882,1,0.9631864573983857,0.04999800259567211,0,0,0.0
0.8398978897128923,0,26,621,545,44,1,1.4237182648914386,2,-0.8097705512706064,1,-0.7410512771607888,0.05540837320677339,0,0,0.0
0.9909831716362273,1,23,498,248,13,0,-0.4876121484732478,0,-0.4809634602284204,1,0.39507217130142414,0.09200600915390716,0,0,0.0
-0.810597471270914,1,28,631,453,36,1,-0.6000433492594058,1,-0.8812503536710816,1,0.5556576454659868,0.10745256287750299,0,0,0.0
-0.6462536850155313,1,25,234,451,69,0,-1.0497681524040379,3,1.8206861770668814,1,0.6367311185557263,0.06222365726103396,0,0,0.0
0.0906039665960535,1,41,622,11,42,0,0.5242686586021743,2,-1.2815372471137427,1,-0.734902820852465,0.06825610087057604,0,0,0.01
-0.8835706346488512,1,2,522,357,88,2,1.4237182648914386,2,0.6198254967388979,1,-0.40757828822810344,0.061060822916337854,0,0,0.0
-0.49335263893302694,0,32,262,314,0,1,1.1988558633191224,2,0.7770810620199433,1,-0.07722311533833781,0.0635218776687635,0,0,0.0
-0.25147914905122537,1,15,259,440,16,0,0.41183745781601633,0,-0.38089173686775507,1,0.8618010281474534,0.10793700028729725,0,0,0.0
-0.9393796877674709,1,12,78,520,26,0,0.07454385545754227,0,0.7913770225000384,4,2.4965545400395843,-0.023970738988375984,1,1,0.92
-0.8156679070361416,0,9,256,557,85,2,-0.4876121484732478,0,-0.9241382351113667,1,1.241377183418741,0.027064052771619274,0,0,0.01
-0.846090521627507,1,8,303,566,44,2,1.0864246625329645,2,0.333906287136997,1,-0.09781454678627245,0.08831395609868642,0,0,0.0
0.10807641416541866,1,34,153,481,17,1,0.5804842589952534,0,-1.5102726147952634,1,1.774185279621784,0.06893932296227118,0,0,0.0
-0.5337448265492655,1,6,45,241,87,0,-1.49949295554867,3,-0.052084645825569126,1,-0.87602245669643,0.07373696594449014,0,0,0.0
2.8779389897254437,1,3,477,338,73,0,-1.0497681524040379,3,0.34820224761709206,1,-0.8935986318396989,0.03889727717779368,0,0,0.0
-0.670749371313759,1,13,204,176,86,0,0.018328255064463266,0,-0.20934021110661458,1,2.2454754808266575,0.06397276961155873,0,0,0.0
-0.6813698786598439,1,13,268,529,69,0,-0.7124745500455638,0,-0.03778868534547408,1,1.2771064322329575,0.08250059569083562,0,0,0.0
-0.8381422709685016,0,5,632,140,60,2,1.3112870641052805,2,-1.5102726147952634,1,0.3131346324168953,0.026656225184319204,0,0,0.0
1.922949821105724,1,17,374,130,84,2,0.8615622609606484,1,1.5347669674649806,1,0.48745541952711685,0.04711278822583842,0,0,0.0
-1.015401964544768,1,1,355,584,38,1,0.5804842589952534,2,1.0915921925820342,1,0.6226496664934603,0.08514892241533134,0,0,0.04
0.4371065836873482,0,7,479,526,50,2,-1.0497681524040379,1,0.7484891410597533,1,1.2221036446073694,0.036725619502791074,0,0,0.0
0.77230349941023,1,17,669,75,9,2,0.4680530582090954,2,-0.5238513416687055,1,-0.13542833079090508,0.06175753548343954,0,0,0.0
-0.8329347963988084,0,30,419,266,99,1,-1.218414953583275,3,-1.2243534051933627,1,-1.0212085861621636,0.03778735395393262,0,0,0.01
-0.7844573193190989,1,29,43,202,90,1,-0.8811213512248008,0,0.5340497338583277,1,2.250459884105799,0.051222967695965904,0,0,0.0
-0.48112192563447126,1,27,662,90,67,1,-1.387061754762512,3,2.292452872910018,1,-0.9149695172983636,0.05397279763678764,0,0,0.01
1.1846532620472505,0,11,245,23,43,2,-1.49949295554867,3,-0.20934021110661458,1,-1.0429204827505227,0.02704592827348551,0,0,0.0
-0.7705478806658395,1,39,677,559,71,2,1.3675026644983594,2,-1.0813938003924122,1,0.28267182616201897,0.04410664534923514,0,0,0.02
-0.28844536655582365,0,13,198,293,86,1,1.5923650660706756,2,-0.2808200135070898,1,-0.7953669145400754,0.0794724810472987,0,0,0.0
-0.436241717171984,1,6,430,483,52,0,-0.9935525520109589,3,2.078013465708592,1,-0.8063305505594215,0.07537855701875007,0,0,0.0
0.1375054974244085,1,35,464,353,64,2,1.8734430680360705,2,-0.18074829014642452,4,0.4837991648583639,0.0011375135978561879,0,0,0.28
0.11311259022952992,0,26,628,246,98,1,1.0864246625329645,2,-0.09497252726585426,1,-0.6638314862359411,0.05636018131975129,0,0,0.0
1.0018092371890104,1,38,242,286,43,2,-0.8811213512248008,0,0.2910184056967119,3,1.199291794826237,0.020553538193054943,0,0,0.18
1.3711630749249457,1,27,362,183,91,2,-0.03788734532861574,1,0.47686589193794743,1,0.4383652008118686,0.09026293497309734,0,0,0.0
0.017699322620348918,1,34,620,363,42,0,-0.3751809476870898,1,-0.4523715392682303,3,0.8894716455283664,0.0312369155364961,0,0,0.04
1.2488216822382723,1,1,401,126,99,1,-1.218414953583275,3,1.4203992836242203,1,-0.7994334081618439,0.027319435490881894,0,0,0.01
-0.899467135966862,1,4,572,52,46,1,-0.8249057508317219,0,-0.20934021110661458,1,2.363019196839498,0.04000334310647102,0,0,0.02
